mmsi,inferred,known
273442960,Reefer,
273442990,Tug,
273443000,Reefer,
273443140,Tanker,
273443220,Drifting longlines,
273443260,Pilot,
273443280,Trawlers,
273443330,Cargo,
273443400,Cargo,
273443410,Set gillnets,
273443460,Pilot,
273443480,Trawlers,
273443540,Tug,
273443640,Cargo,
273443650,Trawlers,
273443770,Tug,
273443790,Trawlers,
273443870,Reefer,
273443920,Tug,
273443960,Cargo,
273444180,Trawlers,
273444220,Cargo,
273444240,Sailing,
273444250,Trawlers,
273444280,Trawlers,
273444330,Cargo,
273444350,Trawlers,
273444390,Trawlers,
273444430,Purse seines,
273444440,Trawlers,
273444560,Tanker,
273444610,Trawlers,
273444640,Cargo,
273444660,Trawlers,
273444670,Sailing,
273444710,Purse seines,
273444750,Pots and traps,
273444780,Set gillnets,
273444840,Cargo,
273444860,Sailing,
273444880,Set gillnets,
273444980,Tanker,
273444990,Trawlers,
273445070,Reefer,
273445080,Set gillnets,
273445090,Trawlers,
273445150,Sailing,
273445170,Tug,
273445180,Trawlers,
273445220,Set gillnets,
273445230,Trawlers,Trawlers
273445320,Pilot,
273445330,Cargo,
273445350,Tanker,
273445370,Reefer,
273445390,Purse seines,
273445400,Tug,
273445410,Pole and line,
273445430,Trawlers,
273445480,Tanker,
273445590,Reefer,
273445610,Trawlers,
273445640,Sailing,
273445720,Cargo,
273445870,Reefer,
273445880,Tanker,
273445890,Set gillnets,
273445900,Cargo,
273445940,Cargo,
273445950,Reefer,
273446020,Set gillnets,
273446280,Reefer,
273446370,Reefer,
273446400,Seismic vessel,
273446520,Trawlers,
273446560,Reefer,
273446580,Pilot,
273446640,Cargo,
273446660,Sailing,
273446690,Reefer,
273446860,Cargo,
273446880,Purse seines,
273446900,Tanker,
273446920,Trawlers,
273446990,Set gillnets,
273447010,Trawlers,Trawlers
273447030,Reefer,
273447080,Trawlers,
273447120,Sailing,
273447200,Trawlers,
273447280,Tanker,
273447350,Tug,
273447370,Reefer,
273447440,Trawlers,
273447490,Sailing,
273447520,Trawlers,
273447580,Tanker,
273447730,Trawlers,
273447750,Trawlers,
273447780,Set gillnets,
273447860,Trawlers,
273447880,Tug,
273447920,Trawlers,
273447940,Tug,
273448000,Reefer,
273448070,Sailing,
273448120,Trawlers,Trawlers
273448200,Sailing,
273448210,Trawlers,
273448240,Trawlers,
273448250,Tanker,
273448320,Seismic vessel,
273448330,Sailing,
273448340,Sailing,
273448370,Reefer,
273448380,Trawlers,
273448450,Tug,
273448480,Sailing,
273448500,Tug,
273448600,Trawlers,
273448620,Purse seines,
273448630,Pilot,
273448720,Trawlers,
273448730,Purse seines,
273448750,Trawlers,
273448780,Pilot,
273448850,Purse seines,
273448890,Sailing,
273448940,Cargo,
273448990,Reefer,
273449000,Tanker,
273449020,Tanker,
273449070,Tug,
273449080,Reefer,
273449160,Trawlers,
273449170,Trawlers,
273449200,Set longlines,
273449220,Reefer,
273449240,Set gillnets,
273449370,Trawlers,
273449380,Trawlers,Trawlers
273449410,Reefer,
273449450,Reefer,
273449570,Tug,
273449620,Trawlers,Trawlers
273449630,Set gillnets,
273449650,Tug,
273449670,Pilot,
273449760,Reefer,Reefer
273449780,Tug,
273449810,Set longlines,
273449820,Trawlers,
273449990,Seismic vessel,
273450240,Cargo,
273450260,Cargo,
273450450,Reefer,
273450570,Trawlers,
273450650,Cargo,
273450760,Trawlers,
273450850,Trawlers,
273450950,Tanker,
273451080,Tug,
273451430,Purse seines,
273451510,Reefer,
273451570,Trawlers,
273451600,Set gillnets,
273451950,Set gillnets,
273452000,Reefer,
273452150,Reefer,
273452189,Pilot,
273452280,Tanker,
273452350,Tug,
273452560,Reefer,
273452600,Seismic vessel,Seismic vessel
273452650,Cargo,
273452840,Sailing,
273452930,Sailing,
273452950,Purse seines,
273453030,Pole and line,
273453080,Trawlers,
273453310,Reefer,
273453430,Tanker,
273453700,Seismic vessel,
273453770,Trawlers,
273453870,Tug,
273454000,Trawlers,
273454060,Pilot,
273454300,Tanker,
273454310,Tanker,
273454430,Set gillnets,
273454440,Cargo,
273454610,Trawlers,
273454700,Trawlers,Seismic vessel
273454720,Reefer,
273454800,Trawlers,
273454820,Pilot,
273454860,Sailing,
273454870,Cargo,
273454920,Set gillnets,
273455070,Cargo,
273455130,Tug,
273455220,Tanker,
273455310,Seismic vessel,
273455430,Purse seines,
273455700,Drifting longlines,Seismic vessel
273455840,Purse seines,
273455920,Reefer,
273455960,Trawlers,
273456070,Cargo,
273456230,Trawlers,
273456310,Trawlers,
273456770,Trawlers,
273456820,Purse seines,
273457210,Reefer,
273457230,Trawlers,
273457300,Trawlers,
273457410,Drifting longlines,
273457420,Tanker,
273457650,Cargo,
273457820,Purse seines,
273457830,Cargo,
273457850,Reefer,
273457860,Tanker,
273457870,Trawlers,
273457950,Trawlers,
273458210,Trawlers,
273458300,Trawlers,
273458310,Reefer,
273458320,Trawlers,
273458350,Trawlers,
273458460,Reefer,
273458530,Tanker,
273458650,Reefer,
273458820,Set gillnets,
273458830,Cargo,
273458860,Tug,
273458950,Tanker,
273459140,Cargo,
273459300,Pots and traps,
273459330,Pole and line,
273459400,Reefer,
273459430,Pilot,
273459460,Cargo,
273459510,Trawlers,Trawlers
273459600,Set gillnets,
273459650,Cargo,
273459840,Set gillnets,
273459930,Seismic vessel,
273477210,Reefer,
273510600,Trawlers,
273511500,Reefer,
273511900,Trawlers,
273512400,Reefer,Reefer
273514600,Trawlers,
273514800,Trawlers,
273515300,Tanker,
273516000,Trawlers,Trawlers
273516400,Reefer,
273516500,Trawlers,
273516600,Trawlers,
273517900,Trawlers,Trawlers
273518800,Trawlers,
273521100,Trawlers,
273523100,Trawlers,
273523300,Trawlers,
273523400,Trawlers,
273525900,Trawlers,
273526300,Trawlers,
273527500,Trawlers,Trawlers
273527800,Trawlers,Trawlers
273529800,Trawlers,Trawlers
273530400,Purse seines,
273531400,Seismic vessel,
273532110,Trawlers,
273534110,Trawlers,
273535310,Tanker,
273536210,Trawlers,
273537310,Set gillnets,
273537800,Trawlers,
273538310,Tanker,
273538800,Trawlers,
273539310,Pots and traps,
273539800,Trawlers,
273540320,Sailing,
273540330,Sailing,
273540620,Pilot,
273540720,Set gillnets,
273541110,Reefer,
273541220,Purse seines,
273541310,Trawlers,
273541720,Sailing,
273541820,Pilot,
273542120,Pilot,
273542130,Set longlines,
273542210,Sailing,
273542420,Purse seines,
273542430,Trawlers,
273542720,Sailing,
273542810,Tanker,
273543110,Set gillnets,
273543230,Pilot,
273543720,Pilot,
273543820,Pilot,
273544030,Tug,
273544130,Purse seines,
273544430,Tug,
273544920,Reefer,
273545330,Purse seines,
273545420,Tug,
273545530,Trawlers,
273546030,Sailing,
273546420,Pilot,
273546520,Reefer,
273546620,Pole and line,
273546720,Trawlers,
273546920,Tug,
273547520,Purse seines,
273547720,Set gillnets,
273547820,Trawlers,
273547920,Trawlers,
273548120,Sailing,
273548420,Tug,
273549120,Pilot,
273549220,Tug,
273549230,Pilot,
273549320,Reefer,
273549820,Trawlers,
273550400,Trawlers,
273550500,Trawlers,
273550600,Trawlers,
273552400,Trawlers,
273554300,Tanker,
273554490,Trawlers,
273554600,Trawlers,
273555000,Trawlers,
273555500,Trawlers,
273556500,Trawlers,Trawlers
273559400,Trawlers,
273559500,Trawlers,
273561700,Trawlers,
273561800,Reefer,Trawlers
273562010,Reefer,
273562410,Pole and line,
273563210,Trawlers,
273564400,Trawlers,
273567010,Trawlers,Trawlers
273567765,Pilot,
273567890,Sailing,
273574832,Pilot,
273585100,Sailing,
273589667,Pilot,
273613100,Trawlers,
273616100,Reefer,
273619100,Trawlers,
273621621,Trawlers,
273810080,Trawlers,
273810100,Trawlers,
273810110,Trawlers,
273810400,Trawlers,
273810610,Trawlers,
273810710,Trawlers,
273810800,Drifting longlines,
273811020,Reefer,
273811080,Trawlers,
273811100,Purse seines,Trawlers
273811510,Reefer,
273812030,Cargo,
273812060,Purse seines,
273812100,Trawlers,
273812200,Trawlers,
273812400,Trawlers,
273812710,Reefer,
273813050,Reefer,
273813100,Trawlers,
273813200,Trawlers,
273813300,Trawlers,
273813600,Trawlers,
273813610,Trawlers,
273814050,Trawlers,
273814110,Trawlers,
273814310,Trawlers,
273814510,Trawlers,
273814900,Trawlers,
273815000,Purse seines,Reefer
273815020,Reefer,Reefer
273815050,Trawlers,
273815070,Trawlers,
273815110,Trawlers,
273815200,Reefer,
273815900,Trawlers,
273816000,Purse seines,
273816020,Reefer,
273816200,Trawlers,
273817020,Reefer,
273817200,Reefer,Reefer
273817300,Trawlers,
273817900,Trawlers,
273818000,Reefer,Reefer
273819000,Trawlers,
273819060,Tanker,
273819100,Trawlers,
273819200,Set gillnets,
273819400,Trawlers,
273819710,Reefer,
273820320,Trawlers,
273820420,Trawlers,Trawlers
273820700,Reefer,
273820900,Trawlers,
273821000,Trawlers,
273821210,Trawlers,
273821310,Trawlers,
273822210,Trawlers,
273822400,Trawlers,
273823520,Reefer,
273823800,Pole and line,
273824000,Trawlers,
273824020,Reefer,
273824500,Trawlers,
273824810,Trawlers,Trawlers
273825000,Trawlers,
273825110,Trawlers,Trawlers
273825200,Trawlers,
273825210,Trawlers,
273825520,Drifting longlines,
273825610,Trawlers,
273825700,Trawlers,
273825810,Reefer,Reefer
273826220,Trawlers,Trawlers
273827000,Trawlers,
273827030,Trawlers,
273827710,Trawlers,Reefer
273828110,Trawlers,
273828310,Trawlers,Reefer
273828600,Trawlers,
273828800,Trawlers,
273829100,Trawlers,
273829110,Trawlers,
273829310,Trawlers,
273829410,Reefer,
273829810,Trawlers,
273830200,Trawlers,
273831000,Trawlers,
273831100,Tanker,
273832000,Reefer,
273833000,Reefer,Reefer
273837200,Set gillnets,
273839000,Tanker,
273840020,Trawlers,
273840710,Trawlers,
273840800,Trawlers,
273840810,Trawlers,
273840900,Trawlers,
273840910,Trawlers,
273840920,Purse seines,
273841020,Trawlers,
273841100,Purse seines,
273841710,Trawlers,
273841900,Pole and line,
273842020,Trawlers,
273842100,Trawlers,
273842110,Reefer,
273842300,Drifting longlines,
273842320,Pole and line,
273842510,Pots and traps,
273842700,Trawlers,Reefer
273842800,Trawlers,
273843020,Trawlers,
273843200,Trawlers,
273843610,Trawlers,
273843700,Drifting longlines,
273843800,Trawlers,
273843810,Trawlers,Trawlers
273844020,Trawlers,
273844100,Trawlers,
273844700,Purse seines,Reefer
273844800,Reefer,
273844920,Trawlers,
273845320,Set gillnets,
273845500,Trawlers,
273845610,Trawlers,Trawlers
273845620,Sailing,
273845700,Drifting longlines,
273845800,Trawlers,
273845910,Trawlers,
273846020,Trawlers,
273846610,Trawlers,
273846700,Trawlers,
273847200,Trawlers,
273847300,Trawlers,
273847400,Trawlers,Trawlers
273847420,Trawlers,
273847500,Trawlers,
273847700,Drifting longlines,
273847710,Drifting longlines,
273847900,Trawlers,
273847910,Trawlers,Trawlers
273848100,Trawlers,
273848120,Trawlers,
273848210,Trawlers,Trawlers
273848600,Trawlers,
273848610,Trawlers,
273848700,Drifting longlines,
273848710,Trawlers,Trawlers
273848910,Trawlers,Trawlers
273849000,Trawlers,
273849210,Pole and line,
273849520,Pots and traps,Trawlers
273849700,Trawlers,
273849820,Purse seines,
273849910,Trawlers,
273851400,Trawlers,Reefer
273854000,Trawlers,Trawlers
273854400,Purse seines,
273855400,Purse seines,
273856100,Trawlers,
273869000,Trawlers,
273870500,Pole and line,
273872100,Reefer,
273873400,Trawlers,
273873500,Trawlers,
273874000,Trawlers,
273875400,Trawlers,
273876000,Trawlers,
273877000,Trawlers,
273877500,Trawlers,Trawlers
273878100,Trawlers,
273878400,Cargo,
273879045,Pilot,
273880100,Trawlers,
273880800,Sailing,
273890100,Trawlers,
273890200,Trawlers,Trawlers
273890710,Trawlers,
273891000,Trawlers,Trawlers
273891100,Trawlers,
273891300,Trawlers,
273892000,Trawlers,Trawlers
273892100,Trawlers,
273892110,Trawlers,
273892200,Trawlers,
273892210,Reefer,
273892228,Trawlers,
273893000,Trawlers,
273893200,Trawlers,
273893400,Trawlers,Trawlers
273894000,Pots and traps,
273895000,Trawlers,
273895100,Trawlers,Trawlers
273895110,Trawlers,
273895200,Trawlers,
273895300,Trawlers,
273895510,Reefer,Reefer
273896000,Trawlers,
273896100,Trawlers,
273896200,Trawlers,
273896300,Trawlers,Trawlers
273896810,Set gillnets,
273897000,Sailing,
273897700,Trawlers,
273897710,Trawlers,
273897910,Tug,
273898000,Trawlers,
273898100,Pots and traps,
273898800,Trawlers,
273899000,Trawlers,Trawlers
273899100,Trawlers,Trawlers
273899300,Trawlers,
273899500,Trawlers,
273899600,Trawlers,
273910100,Cargo,
273911300,Trawlers,
273912100,Reefer,
273914200,Set gillnets,
273915000,Trawlers,
273916200,Tanker,
273918000,Seismic vessel,
273998866,Tug,
273999000,Cargo,
273999111,Pilot,
275000110,Set longlines,
275002000,Purse seines,
275009000,Set gillnets,Set gillnets
275016000,Trawlers,
275019000,Trawlers,
275026000,Trawlers,Trawlers
275027000,Pole and line,
275038000,Pilot,
275041056,Pilot,
275041097,Sailing,
275041109,Set longlines,
275041126,Squid,
275049043,Sailing,
275049046,Sailing,
275049058,Tug,
275049075,Cargo,
275049154,Sailing,
275053000,Trawlers,
275054000,Reefer,
275057000,Tug,
275058000,Set gillnets,
275062000,Trawlers,
275064000,Trawlers,Set gillnets
275072000,Trawlers,
275086000,Trawlers,Trawlers
275094000,Trawlers,Trawlers
275098000,Trawlers,Trawlers
275099000,Trawlers,Trawlers
275107000,Trawlers,
275110000,Tanker,
275112000,Sailing,
275127000,Trawlers,Trawlers
275129000,Trawlers,
275131000,Trawlers,Trawlers
275136000,Trawlers,
275138000,Trawlers,
275141000,Trawlers,Trawlers
275143000,Trawlers,
275144000,Trawlers,
275151000,Trawlers,Trawlers
275162000,Trawlers,
275164000,Set gillnets,
275171000,Pots and traps,
275173000,Trawlers,
275183000,Tug,
275187000,Trawlers,
275191000,Trawlers,
275200000,Trawlers,Trawlers
275210000,Trawlers,
275214000,Trawlers,
275218000,Trawlers,
275220000,Trawlers,
275221000,Trawlers,Trawlers
275223000,Trawlers,
275226000,Trawlers,
275228000,Pots and traps,
275230000,Trawlers,Trawlers
275231000,Trawlers,Trawlers
275232000,Trawlers,Trawlers
275237000,Trawlers,
275239000,Trawlers,
275247000,Trawlers,
275248000,Trawlers,Trawlers
275270000,Trawlers,
275271000,Trawlers,
275272000,Trawlers,
275273000,Trawlers,Trawlers
275274000,Trawlers,
275283000,Pilot,
275302000,Set gillnets,
275305000,Tug,
275307000,Trawlers,
275312000,Trawlers,Trawlers
275325000,Pilot,
275334000,Tanker,
275336000,Trawlers,
275340000,Tug,
275341000,Pilot,
275343000,Cargo,
275344000,Reefer,
275346000,Pots and traps,
275347000,Tug,
275353000,Tug,
275355000,Tug,
275359000,Trawlers,
275402000,Trawlers,
275404000,Trawlers,
275407000,Trawlers,
275410000,Sailing,
275412000,Trawlers,
275415000,Pilot,
275416000,Trawlers,Trawlers
275418000,Pilot,
275419000,Tanker,
275420000,Trawlers,
275421000,Trawlers,
275423000,Trawlers,
275424000,Trawlers,Trawlers
275425000,Trawlers,
275428000,Trawlers,
275429000,Purse seines,
275430000,Sailing,
275432000,Pilot,
275433000,Cargo,
275434000,Cargo,
275435000,Tug,
275436000,Trawlers,
275437000,Tanker,
275438000,Tug,
275439000,Pilot,
275440000,Trawlers,
275441000,Set gillnets,
275442000,Purse seines,
275444000,Pots and traps,
275445000,Tug,
275448000,Pots and traps,
275449000,Cargo,
275450000,Cargo,
275453000,Pots and traps,
275454000,Pots and traps,
275455000,Pots and traps,
275456000,Tanker,
275457000,Drifting longlines,
275458000,Pilot,
275460000,Trawlers,
275461000,Pots and traps,
275462000,Tanker,
275463000,Cargo,
275464000,Cargo,
275465000,Pilot,
275466000,Cargo,
275467000,Tanker,
275468000,Cargo,
275469000,Reefer,
275470000,Pilot,
275471000,Reefer,
275472000,Reefer,
275777000,Cargo,
276001710,Trawlers,
276001830,Trawlers,Trawlers
276001930,Set gillnets,
276002180,Sailing,
276002540,Set gillnets,
276002550,Sailing,
276003310,Sailing,
276003380,Sailing,
276003780,Sailing,
276003840,Sailing,
276004400,Trawlers,
276004470,Trawlers,
276004800,Trawlers,
276004880,Trawlers,
276005280,Pilot,
276005320,Sailing,
276005340,Pilot,
276005380,Sailing,
276005540,Sailing,
276077000,Trawlers,
276103000,Trawlers,Trawlers
276143000,Sailing,
276152000,Trawlers,
276162000,Reefer,
276167000,Trawlers,Trawlers
276174000,Trawlers,
276182000,Trawlers,
276187000,Trawlers,Trawlers
276197000,Pole and line,
276209000,Trawlers,
276260000,Set longlines,Tanker
276276000,Trawlers,Trawlers
276282000,Trawlers,
276297000,Trawlers,Tanker
276299000,Trawlers,
276326000,Trawlers,
276329000,Purse seines,
276370000,Trawlers,Trawlers
276371000,Trawlers,Trawlers
276377000,Trawlers,
276381000,Trawlers,Trawlers
276385000,Trawlers,
276388000,Trawlers,
276415000,Purse seines,
276421000,Tug,
276431000,Pole and line,
276432000,Sailing,
276437000,Sailing,
276439000,Purse seines,
276451000,Seismic vessel,Trawlers
276456000,Reefer,
276458000,Trawlers,Trawlers
276462000,Tanker,Tanker
276486000,Sailing,
276490000,Trawlers,
276504000,Tug,
276509000,Sailing,
276513000,Purse seines,
276519000,Cargo,
276522000,Pilot,
276538000,Trawlers,
276544000,Trawlers,Trawlers
276548000,Pilot,
276554000,Sailing,
276584000,Purse seines,
276585000,Pilot,
276588000,Tug,
276594000,Set gillnets,
276636000,Set longlines,
276643000,Trawlers,Trawlers
276645000,Pilot,
276646000,Sailing,
276659000,Set longlines,Trawlers
276672000,Sailing,
276675000,Pilot,
276690000,Trawlers,
276691000,Tanker,
276696000,Sailing,
276700000,Trawlers,
276702000,Pilot,
276730000,Trawlers,
276747000,Sailing,
276752000,Pilot,
276756000,Pilot,
276761000,Trawlers,
276776000,Tug,
276778000,Sailing,
276779000,Sailing,
276780000,Sailing,
276781000,Trawlers,
276784000,Purse seines,
276785000,Trawlers,
276786000,Sailing,
276787000,Trawlers,
276788000,Sailing,
276790000,Trawlers,Trawlers
276791000,Set gillnets,
276796000,Sailing,
276797000,Pilot,
276798000,Purse seines,
276799000,Pilot,
276803000,Sailing,
276804000,Pilot,
276805000,Trawlers,
276806000,Trawlers,
276807000,Sailing,
276808000,Pilot,
276809000,Pilot,
276810000,Sailing,
276811000,Trawlers,Trawlers
276813000,Sailing,
276815000,Cargo,
276816000,Trawlers,
276817000,Cargo,
276818000,Sailing,
276825000,Trawlers,Trawlers
276827000,Sailing,
277002000,Pilot,
277005000,Trawlers,
277006000,Pilot,
277029000,Trawlers,Trawlers
277030000,Trawlers,Pots and traps
277078000,Trawlers,
277093000,Tanker,
277100000,Cargo,
277112000,Tug,
277113000,Pilot,
277148000,Cargo,
277150000,Trawlers,
277156000,Trawlers,
277185000,Trawlers,
277186000,Trawlers,
277187000,Trawlers,Trawlers
277189000,Trawlers,Trawlers
277194000,Set gillnets,
277200000,Trawlers,
277205000,Trawlers,
277206000,Trawlers,
277207000,Trawlers,
277210000,Trawlers,Trawlers
277212000,Trawlers,
277213000,Trawlers,
277214000,Trawlers,
277215000,Trawlers,
277217000,Trawlers,
277222000,Set gillnets,
277233000,Trawlers,Trawlers
277253000,Trawlers,
277275000,Trawlers,
277280000,Pilot,
277290000,Trawlers,Trawlers
277291000,Cargo,
277296000,Trawlers,
277312000,Reefer,
277314000,Pilot,
277318000,Seismic vessel,
277324000,Cargo,
277327000,Reefer,Reefer
277329000,Drifting longlines,
277330000,Trawlers,Trawlers
277334000,Cargo,
277335000,Reefer,
277336000,Trawlers,
277338000,Pole and line,
277339000,Sailing,
277344000,Tanker,
277346000,Trawlers,Trawlers
277349000,Trawlers,
277350000,Reefer,
277354000,Trawlers,
277358000,Pole and line,
277367000,Cargo,
277372000,Tanker,
277373000,Trawlers,
277375000,Trawlers,
277380000,Reefer,Reefer
277385000,Pilot,
277386000,Sailing,
277387000,Reefer,
277391000,Tanker,
277396000,Sailing,
277397000,Reefer,
277399000,Sailing,
277400000,Cargo,Cargo
277408000,Sailing,
277421000,Tug,
277425000,Pilot,
277442000,Trawlers,
277447000,Purse seines,
277449000,Sailing,
277459000,Set longlines,
277461000,Trawlers,
277464000,Set gillnets,
277466000,Sailing,
277481000,Cargo,
277486000,Pilot,
277487000,Reefer,
277493000,Pilot,
277502000,Pots and traps,
277504000,Cargo,
277507000,Trawlers,
277510000,Trawlers,Trawlers
277511000,Pots and traps,
277512000,Pots and traps,
277523000,Trawlers,
277524000,Trawlers,Trawlers
277526000,Tanker,
277530000,Tanker,
277533000,Pilot,
277538000,Trawlers,Trawlers
277540000,Pilot,
277541000,Tug,
277542000,Pilot,
277776666,Trawlers,
277970577,Cargo,
278037000,Pilot,
278046000,Pilot,
278095000,Trawlers,
278301000,Pilot,
278329000,Trawlers,
278526000,Trawlers,Trawlers
278538000,Trawlers,
278645000,Tug,
278696000,Tug,
279202011,Cargo,
279202047,Tanker,
279202125,Trawlers,
279202152,Cargo,
279202154,Tug,
279202155,Cargo,
279202157,Squid,
279202158,Tanker,
279202159,Tug,
279202162,Tug,
279202170,Cargo,
279202179,Cargo,
279202180,Trawlers,
279202181,Seismic vessel,
279202182,Trawlers,
279202184,Trawlers,
279202185,Cargo,
279202186,Tug,
279202187,Trawlers,
279202188,Tug,
279202199,Trawlers,
279202203,Tug,
279202221,Tanker,
279202222,Sailing,
279202237,Cargo,
279202242,Cargo,
279202248,Cargo,
279202263,Tug,
279202268,Sailing,
279202274,Tug,
279202301,Cargo,
279202313,Tug,
279202316,Tug,
279202318,Sailing,
279202320,Tug,
279202335,Cargo,
279202340,Tug,
279202353,Seismic vessel,
279202359,Tug,
279202360,Sailing,
279202366,Seismic vessel,
279202367,Cargo,
279202375,Cargo,
279202390,Sailing,
279202405,Sailing,
279202406,Sailing,
279202437,Tug,
279202438,Sailing,
279202441,Tug,
279202443,Tanker,
279202457,Tug,
279202462,Squid,
279202463,Tanker,
279202464,Tanker,
279202468,Cargo,
279202472,Tanker,
279202478,Sailing,
279202481,Pots and traps,
279202482,Cargo,
279202483,Tug,
279202484,Seismic vessel,
279202489,Trawlers,
279202490,Tanker,
279202492,Cargo,
279202496,Trawlers,
279202498,Tug,
279202499,Sailing,
279202500,Sailing,
279202501,Sailing,
279202502,Cargo,
279202505,Tug,
279202527,Tanker,
279202537,Tug,
279202538,Squid,
279202540,Tug,
279202541,Tanker,
279202553,Tug,
279202562,Sailing,
279202565,Cargo,
279202570,Seismic vessel,
279202573,Sailing,
279202576,Tanker,
279202582,Cargo,
279202591,Tug,
279202593,Trawlers,
279202595,Tug,
279202598,Trawlers,
279202600,Set longlines,
279202605,Trawlers,
279202606,Cargo,
279202612,Tanker,
282528704,Cargo,
283514560,Trawlers,
291699543,Set longlines,
291710013,Pilot,
291710118,Sailing,Pilot
293800000,Cargo,
295530990,Cargo,
298811848,Tug,
300000000,Cargo,
300000001,Reefer,
300000003,Trawlers,
300000500,Set longlines,
300006242,Pole and line,
300011202,Pilot,
300011403,Pilot,
300020103,Pilot,
300020112,Pole and line,
300041518,Pilot,
300182501,Pilot,
300200518,Pilot,
300201821,Pilot,
300340262,Pilot,
300353581,Pilot,
300359872,Pilot,
300444444,Trawlers,
300777777,Tug,
301000010,Pilot,
301000022,Trawlers,
301301301,Trawlers,
302232424,Sailing,
302961613,Cargo,
303029000,Tug,
303031000,Tanker,
303071000,Seismic vessel,
303072000,Pole and line,
303075000,Sailing,
303104000,Cargo,
303105000,Tanker,
303117000,Pole and line,
303137000,Purse seines,
303143000,Seismic vessel,
303144000,Seismic vessel,
303150000,Seismic vessel,
303158000,Trawlers,
303159000,Trawlers,
303165000,Drifting longlines,
303177000,Seismic vessel,
303189000,Reefer,
303190000,Drifting longlines,
303197000,Set longlines,
303200000,Trawlers,
303207000,Tug,
303210000,Cargo,
303221000,Trawlers,
303233000,Seismic vessel,
303244000,Sailing,
303250000,Sailing,
303266000,Seismic vessel,
303267000,Sailing,
303270000,Reefer,
303272000,Trawlers,
303275000,Trawlers,
303278000,Set gillnets,
303281000,Reefer,
303294000,Tanker,Tanker
303295000,Trawlers,
303296000,Seismic vessel,
303301000,Drifting longlines,
303303000,Trawlers,
303304000,Cargo,
303308000,Trawlers,
303324000,Purse seines,
303327000,Seismic vessel,
303328000,Trawlers,
303350200,Trawlers,
303372000,Sailing,
303390000,Tug,
303396000,Pots and traps,
303397000,Trawlers,
303398000,Cargo,
303400000,Sailing,
303407000,Set longlines,
303417000,Cargo,
303419000,Trawlers,
303422000,Trawlers,
303426100,Set longlines,
303428000,Trawlers,
303429000,Trawlers,
303430000,Pole and line,
303436000,Trawlers,
303454000,Purse seines,
303457000,Pole and line,
303458000,Seismic vessel,
303461000,Tug,
303462000,Purse seines,
303465000,Cargo,
303471000,Pilot,
303496000,Trawlers,
303513000,Pole and line,
303514000,Sailing,
303515000,Seismic vessel,
303517000,Seismic vessel,
303520000,Reefer,
303535000,Sailing,
303539000,Pole and line,
303543000,Trawlers,
303544000,Pole and line,
303545000,Sailing,
303546000,Pole and line,
303553000,Seismic vessel,
303555000,Pilot,
303556000,Sailing,
303583800,Cargo,
303584000,Cargo,
303589000,Cargo,
303591000,Trawlers,
303596000,Sailing,
303599000,Set gillnets,
303603000,Seismic vessel,
303606000,Reefer,
303615000,Pots and traps,
303628000,Pole and line,
303636000,Trawlers,
303639000,Trawlers,
303641000,Sailing,
303643000,Trawlers,
303648000,Trawlers,
303656000,Tanker,Tanker
303657000,Cargo,
303658000,Seismic vessel,
303667000,Trawlers,
303668000,Tanker,
303669000,Set gillnets,
303670000,Trawlers,
303672000,Drifting longlines,
303673000,Purse seines,
303674000,Purse seines,
303679000,Pots and traps,
303683000,Sailing,
303684000,Trawlers,
303835000,Drifting longlines,
303849000,Sailing,
303859000,Purse seines,
303865000,Sailing,
303890000,Reefer,
303902000,Reefer,
303913000,Trawlers,
303925000,Trawlers,
303932000,Pots and traps,
303935000,Sailing,
303940000,Seismic vessel,
303943000,Pole and line,
303944000,Pole and line,
303945000,Set gillnets,
303967000,Trawlers,
303990000,Trawlers,
303999000,Trawlers,
303999004,Reefer,
304001000,Reefer,
304008000,Tanker,
304009000,Sailing,
304010000,Reefer,
304010054,Trawlers,
304010085,Reefer,
304010102,Tug,
304010148,Tanker,
304010160,Tanker,
304010168,Trawlers,
304010200,Tanker,
304010228,Reefer,
304010248,Cargo,
304010253,Sailing,
304010285,Cargo,
304010290,Sailing,
304010297,Tanker,
304010302,Reefer,
304010318,Tanker,
304010366,Trawlers,
304010376,Reefer,
304010417,Cargo,
304010439,Reefer,
304010444,Tanker,
304010455,Seismic vessel,
304010462,Cargo,
304010483,Trawlers,
304010514,Cargo,
304010515,Cargo,Cargo
304010549,Cargo,
304010562,Reefer,
304010569,Purse seines,
304010618,Reefer,
304010638,Reefer,
304010658,Tanker,
304010672,Reefer,
304010685,Cargo,
304010688,Tanker,
304010697,Reefer,
304010708,Reefer,
304010711,Trawlers,
304010760,Reefer,
304010763,Tanker,
304010766,Trawlers,
304010767,Trawlers,
304010779,Cargo,
304010780,Drifting longlines,
304010786,Sailing,
304010792,Tanker,
304010802,Tanker,
304010804,Reefer,
304010806,Tanker,
304010851,Reefer,
304010853,Reefer,
304010857,Seismic vessel,
304010858,Reefer,
304010860,Cargo,
304010862,Reefer,
304010867,Sailing,
304010885,Cargo,
304010886,Tanker,
304010897,Cargo,
304010905,Tanker,
304010909,Reefer,Cargo
304010914,Tanker,
304010916,Sailing,
304010919,Reefer,
304010937,Reefer,
304010960,Purse seines,
304010973,Trawlers,
304010983,Tanker,
304010984,Reefer,
304010986,Reefer,
304010988,Reefer,
304010995,Seismic vessel,
