mmsi,shipname,imo,callsign,shiptype,shiptype_fishing,clav_TUVI,imo_rank,callsign_rank,name_rank,flag_match,date_range_match,clav_date_match,fishing_msg_ratio,clav_DateUpdated,rfmo_name,match_start,match_end,match_score
224313000,COSTA AZUI UNO,,ECBU,Tuna longliners,1,1438,1,1,0,1,1,0,1,2/16/2011 8:00:00,CCSBT,1/1/2012 7:36:20,12/31/2015 19:53:35,9164
224313000,COSTA AZUL UNO,,ECBU,Longliners,1,1438,1,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,1/1/2012 7:36:20,12/31/2015 19:53:35,9622.2
431739000,HAKUYO MARU No.8,9119945,JFME,Longliners,1,416,1,1,0,1,1,1,1,8/20/2015 8:25:38,ICCAT,1/1/2012 0:00:47,12/31/2015 19:53:34,145192
431739000,OJU MARU 3,,JFME,Longliners,1,416,1,1,0,1,1,0,1,3/30/2009 8:00:00,CCSBT,1/1/2012 0:00:47,12/31/2015 19:53:34,9074.5
431739000,HAKUYO MARU No. 8,9119945,JFME,Longliners,1,416,1,1,0,1,1,1,1,8/5/2014 5:37:00,IOTC,1/1/2012 0:00:47,12/31/2015 19:53:34,145192
431739000,Hakuyo Maru No. 8,,JFME,Longliners,1,416,1,1,0,1,1,1,1,8/11/2014 2:00:00,IATTC,1/1/2012 0:00:47,12/31/2015 19:53:34,145192
431739000,HAKUYO MARU NO.8,,JFME,Tuna longliners,1,416,1,1,0,1,1,1,1,8/2/2014 16:57:59,WCPFC,1/1/2012 0:00:47,12/31/2015 19:53:34,145192
577106000,HARIMA 2,,YJTB3,Fish carriers,0,23973,1,1,1,1,1,1,,3/7/2013 0:27:06,IOTC,8/25/2012 2:45:41,12/31/2015 19:53:21,295008
577106000,HARIMA 2,9133317,YJTB3,Fish carriers,0,23973,1,1,1,1,1,1,,5/28/2015 5:24:09,ICCAT,8/25/2012 2:45:41,12/31/2015 19:53:21,295008
577106000,HARIMA 2,9133317,YJTB3,Fish carriers,0,23973,1,1,1,0,1,1,,12/7/2014 16:29:55,CCSBT,8/25/2012 2:45:41,12/31/2015 19:53:21,73752
577106000,Harima 2,9133317,YJTB3,Fish carriers,0,23973,1,1,0,1,1,1,,2/20/2013 3:00:00,IATTC,8/25/2012 2:45:41,12/31/2015 19:53:21,280960
577106000,HARIMA 2,9133317,YJTB3,Fish carriers,0,23973,1,1,1,1,1,1,,12/2/2015 16:53:33,WCPFC,8/25/2012 2:45:41,12/31/2015 19:53:21,295008
431701710,TAIYOU MARU NO.21,,JREC,Tuna longliners,1,1238,0,1,0,1,0,0,1,7/28/2014 12:43:41,WCPFC,3/25/2015 22:42:46,12/31/2015 19:52:57,285
431701710,TAIYOU MARU NO. 21,,JREC,Longliners,1,1238,0,1,0,1,0,0,1,2/21/2011 3:00:00,IATTC,3/25/2015 22:42:46,12/31/2015 19:52:57,285
431701710,21 TAIYO MARU,,JREC,Longliners,1,1238,0,1,0,1,0,0,1,4/29/2006 9:00:00,CCSBT,3/25/2015 22:42:46,12/31/2015 19:52:57,285
431701710,TAIYOU MARU No.21,9042776,JREC,Longliners,1,1238,0,1,0,1,0,0,1,7/3/2014 5:48:50,ICCAT,3/25/2015 22:42:46,12/31/2015 19:52:57,285
431701710,TAIYOU MARU No.21,9042776,JREC,Longliners,1,1238,0,1,0,1,0,0,1,11/9/2012 5:17:00,IOTC,3/25/2015 22:42:46,12/31/2015 19:52:57,285
416779000,FU CHUN NO.128,8628664,BI2329,Tuna longliners,1,339,0,1,1,1,0,1,1,8/17/2015 21:28:14,WCPFC,2/6/2014 6:31:12,12/31/2015 19:52:55,4288.8
412420944,PINGTAIRONG 86,9770098,BZU1Q,Longliners,1,28590,0,0,1,1,0,1,1,8/11/2015 4:04:50,WCPFC,1/28/2015 12:25:41,12/31/2015 19:52:55,255.2
416779000,FU CHUN NO. 128,,BI2329,Longliners,1,339,0,1,1,1,0,0,1,2/21/2011 3:00:00,IATTC,2/6/2014 6:31:12,12/31/2015 19:52:55,536.1
224591000,ECCE HOMO GLORIOSO,,ECBO,Longliners,1,1661,1,1,1,1,1,1,0.5756435345,3/30/2015 4:13:05,IOTC,3/1/2013 7:58:09,12/31/2015 19:52:52,115945.2
224591000,ECCE HOMO GLORIOSO,,ECBO,Tuna longliners,1,1661,1,1,1,1,1,0,0.5756435345,2/16/2011 8:00:00,CCSBT,3/1/2013 7:58:09,12/31/2015 19:52:52,7246.575
224591000,ECCE HOMO GLORIOSO,,ECBO,Tuna longliners,1,1661,1,1,1,1,1,1,0.5756435345,7/8/2015 3:29:01,WCPFC,3/1/2013 7:58:09,12/31/2015 19:52:52,115945.2
224591000,ECCE HOME GLORIOSO,9339208,,Longliners,1,1661,1,0,0,1,0,0,0.5756435345,2/21/2011 3:00:00,IATTC,3/1/2013 7:58:09,12/31/2015 19:52:52,3450.75
431482000,31 GONEI MARU,,JBYQ,Longliners,1,399,0,1,0,1,0,0,1,4/29/2006 9:00:00,CCSBT,1/1/2012 11:02:18,12/31/2015 19:52:42,3558
431482000,GONEI MARU No.31,8936346,JBYQ,Longliners,1,399,0,1,0,1,0,1,1,7/3/2014 5:48:48,ICCAT,1/1/2012 11:02:18,12/31/2015 19:52:42,28464
431482000,Gonei Maru No. 31,,JBYQ,Longliners,1,399,0,1,0,1,0,1,1,8/29/2014 14:13:00,IATTC,1/1/2012 11:02:18,12/31/2015 19:52:42,28464
431482000,GONEI MARU No.31,8936346,JBYQ,Longliners,1,399,0,1,0,1,0,1,1,11/9/2012 5:37:00,IOTC,1/1/2012 11:02:18,12/31/2015 19:52:42,28464
431482000,GONEI MARU NO.31,,JBYQ,Tuna longliners,1,399,0,1,0,1,0,1,1,7/28/2014 12:53:02,WCPFC,1/1/2012 11:02:18,12/31/2015 19:52:42,28464
431101210,83 KINEI MARU,,JRZD,Longliners,1,592,1,1,0,1,1,0,1,4/29/2006 9:00:00,CCSBT,6/10/2015 8:03:33,12/31/2015 19:52:40,2462.5
431101210,Kinei Maru No. 83,9011222,JRZD,Longliners,1,592,1,1,0,1,1,0,1,2/9/2015 3:00:00,IATTC,6/10/2015 8:03:33,12/31/2015 19:52:40,2462.5
431101210,KINEI MARU No. 83,9011222,JRZD,Longliners,1,592,1,1,0,1,1,0,1,2/20/2015 3:52:20,ICCAT,6/10/2015 8:03:33,12/31/2015 19:52:40,2462.5
431101210,KINEI MARU NO.83,,JRZD,Tuna longliners,1,592,1,1,1,1,1,0,1,1/29/2015 5:52:25,WCPFC,6/10/2015 8:03:33,12/31/2015 19:52:40,2585.625
431101210,KINEI MARU No.83,,JRZD,Longliners,1,592,1,1,0,1,1,0,1,2/4/2015 5:52:07,IOTC,6/10/2015 8:03:33,12/31/2015 19:52:40,2462.5
773000,Adriana,7124697,YJSL9,Purse seiners,1,1531,1,1,0,0,1,1,1,5/30/2014 2:00:00,IATTC,1/5/2012 10:20:19,12/31/2015 19:52:26,3244
440787000,NO. 75 CHUNGYONG,8821503,6NKL,Tuna longliners,1,172,1,1,0,1,0,1,,7/14/2015 21:53:37,WCPFC,1/2/2012 19:51:10,12/31/2015 19:52:15,31034
440787000,NO. 75 CHUNGYONG,8821503,6NKL,Longliners,1,172,1,1,0,1,0,1,,3/20/2015 3:37:00,ICCAT,1/2/2012 19:51:10,12/31/2015 19:52:15,31034
440787000,CHUNGYONG NO. 75,,6NKL,Longliners,1,172,1,1,0,1,0,0,,2/21/2011 3:00:00,IATTC,1/2/2012 19:51:10,12/31/2015 19:52:15,3879.25
440787000,NO.75 CHUNGYONG,8821503,6NKL,Longliners,1,172,1,1,0,1,0,1,,6/24/2015 2:34:12,IOTC,1/2/2012 19:51:10,12/31/2015 19:52:15,31034
432856000,CHOKYU MARU No. 1,9648403,7JLK,Longliners,1,36642,1,1,0,1,1,1,1,11/20/2012 0:21:00,IOTC,6/4/2012 11:58:45,12/31/2015 19:52:12,131736
432856000,CHOKYU MARU No. 1,9648403,7JLK,Longliners,1,36642,1,1,0,1,1,1,1,7/3/2014 5:48:47,ICCAT,6/4/2012 11:58:45,12/31/2015 19:52:12,131736
432856000,CHOKYU MARU NO.1,,7JLK,Tuna longliners,1,36642,1,1,1,1,1,1,1,9/29/2015 4:49:02,WCPFC,6/4/2012 11:58:45,12/31/2015 19:52:12,138322.8
432856000,Chokyu Maru No. 1,,7JLK,Longliners,1,36642,1,1,0,1,1,1,1,6/8/2012 2:00:00,IATTC,6/4/2012 11:58:45,12/31/2015 19:52:12,131736
432990000,FUKUEI MARU No. 58,9721803,7JRV,Longliners,1,24912,1,1,0,1,1,1,1,7/23/2014 9:03:24,ICCAT,5/10/2014 7:27:42,12/31/2015 19:52:09,104192
432990000,Fukuei Maru No. 58,,7JRV,Longliners,1,24912,1,1,0,1,1,1,1,7/28/2014 2:00:00,IATTC,5/10/2014 7:27:42,12/31/2015 19:52:09,104192
432990000,FUKUEI MARU No. 58,9721803,7JRV,Longliners,1,24912,1,1,0,1,1,1,1,7/23/2014 5:35:00,IOTC,5/10/2014 7:27:42,12/31/2015 19:52:09,104192
432990000,FUKUEI MARU NO. 58,,7JRV,Tuna longliners,1,24912,1,1,1,1,1,1,1,5/26/2015 22:00:51,WCPFC,5/10/2014 7:27:42,12/31/2015 19:52:09,109401.6
416004421,LIAN SHENG NO.168,,BJ5099,Tuna longliners,1,24779,0,1,1,1,1,1,1,8/7/2015 0:14:26,WCPFC,12/16/2012 12:06:26,12/31/2015 19:52:03,7503.6
416004421,Lian Sheng No. 168,,BJ5099,Longliners,1,24779,0,1,0,1,0,1,1,5/1/2013 2:00:00,IATTC,12/19/2012 12:24:28,12/31/2015 19:52:03,3398
431500120,DAIKI MARU NO.8,,JL6176,Tuna longliners,1,14655,0,1,1,1,1,0,1,7/30/2014 21:27:34,WCPFC,2/13/2015 2:05:34,12/31/2015 19:51:57,400.175
224581000,TALASA,,ECBN,Longliners,1,1242,1,1,1,1,1,1,0.0065419605,3/30/2015 4:13:00,IOTC,1/1/2012 9:14:10,12/31/2015 19:51:49,4996.725
224581000,TALASA,,ECBN,Tuna longliners,1,1242,1,1,1,1,1,0,0.0065419605,2/16/2011 8:00:00,CCSBT,1/1/2012 9:14:10,12/31/2015 19:51:49,4996.725
224581000,TALASA,9339210,ECBN,Longliners,1,1242,1,1,1,1,1,1,0.0065419605,4/13/2015 8:10:02,ICCAT,1/1/2012 9:14:10,12/31/2015 19:51:49,4996.725
224918000,MAR DE MARIA,,ECAU,Tuna longliners,1,742,0,1,1,1,0,0,,2/16/2011 8:00:00,CCSBT,1/1/2012 11:06:17,12/31/2015 19:51:42,2899.45
224918000,MAR DE MARIA,,ECAU,Tuna longliners,1,742,0,1,1,1,0,1,,5/31/2014 20:01:09,WCPFC,1/1/2012 11:06:17,12/31/2015 19:51:42,23195.6
432468000,KOTOSHIRO MARU No.18,9315604,7JDV,Longliners,1,636,1,1,0,1,1,1,1,11/12/2012 0:10:00,IOTC,1/2/2012 16:23:16,12/31/2015 19:51:41,126960
432468000,KOTOSHIRO MARU NO.18,,7JDV,Tuna longliners,1,636,1,1,1,1,1,1,1,2/26/2015 3:42:58,WCPFC,1/2/2012 16:23:16,12/31/2015 19:51:41,130879.2
432468000,KOTOSHIRO MARU   No. 18,9315604,7JDV,Longliners,1,636,1,1,0,1,1,1,1,7/3/2014 5:48:50,ICCAT,1/2/2012 16:23:16,12/31/2015 19:51:41,126960
432468000,KOTOSHIRO MARU NO. 18,,7JDV,Longliners,1,636,1,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,1/2/2012 16:23:16,12/31/2015 19:51:41,8179.95
432468000,KOTOSHIRO MARU NO.18,,JKEB,Tuna longliners,1,634,0,0,1,1,0,1,1,7/17/2015 1:07:00,WCPFC,12/13/2013 3:50:09,12/31/2015 19:51:41,1959.6
432468000,KOTOSHIRO MARU NO.18,,JM6279,Pole and Line vessels,1,12566,0,0,1,1,0,1,1,7/16/2014 15:02:05,WCPFC,12/13/2013 3:50:09,12/31/2015 19:51:41,1959.6
735057642,Mariella,8113401,,Purse seiners,1,20315,1,0,0,1,0,1,1,1/6/2015 3:00:00,IATTC,1/3/2012 16:42:34,12/31/2015 19:51:27,2998
440656000,ORYONG NO.305,8703878,HLVJ,Tuna longliners,1,885,1,1,0,1,0,1,,7/14/2015 21:37:27,WCPFC,1/1/2012 0:01:24,12/31/2015 19:51:00,22566
440656000,Oryong No.305,8703878,HLVJ,Longliners,1,885,1,1,0,1,0,1,,3/26/2015 9:00:17,ICCAT,1/1/2012 0:01:24,12/31/2015 19:51:00,22566
440656000,ORYONG NO. 305,,HLVJ,Longliners,1,885,1,1,0,1,0,0,,2/21/2011 3:00:00,IATTC,1/1/2012 0:01:24,12/31/2015 19:51:00,2820.75
440656000,ORYONG NO.305,8703878,HLVJ,Longliners,1,885,1,1,0,1,0,1,,6/24/2015 2:34:13,IOTC,1/1/2012 0:01:24,12/31/2015 19:51:00,22566
224892000,RAYMI,,EA3176,Longliners,1,1484,1,1,1,1,1,0,0.8117181751,2/21/2011 3:00:00,IATTC,9/21/2012 12:51:45,12/31/2015 19:50:55,5172.3
224892000,RAYMI,9024619,EA3176,Longliners,1,1484,1,1,1,1,1,1,0.8117181751,4/13/2015 8:09:58,ICCAT,9/21/2012 12:51:45,12/31/2015 19:50:55,82756.8
224892000,RAYMI,,EA3176,Longliners,1,1484,1,1,1,1,1,1,0.8117181751,3/30/2015 4:12:51,IOTC,9/21/2012 12:51:45,12/31/2015 19:50:55,82756.8
553111765,GLORY PACIFIC NO.1,,P2V5630,Purse seiners,1,37875,0,1,1,1,1,0,,4/23/2015 1:10:32,WCPFC,5/12/2015 7:29:40,12/31/2015 19:50:54,468.325
224366000,PUNTAL DE AGUETE,,EBRS,Longliners,1,972,1,1,1,1,1,1,0.999785108,3/30/2015 4:12:51,IOTC,8/4/2012 4:10:51,12/31/2015 19:49:47,79039.6
224366000,Puntal De Aguete,9245990,EBRS,Longliners,1,972,1,1,0,1,1,1,0.999785108,6/18/2015 2:00:00,IATTC,8/4/2012 4:10:51,12/31/2015 19:49:47,75272
224366000,PUNTAL DE AGUETE,,EBRS,Tuna longliners,1,972,1,1,1,1,1,1,0.999785108,7/13/2015 8:07:44,WCPFC,8/4/2012 4:10:51,12/31/2015 19:49:47,79039.6
224366000,PUNTAL DE AGUETE,9245990,EBRS,Longliners,1,972,1,1,1,1,1,1,0.999785108,4/14/2015 8:09:57,ICCAT,8/4/2012 4:10:51,12/31/2015 19:49:47,79039.6
224366000,PUNTAL DE AGUETE,,EBRS,Tuna longliners,1,972,1,1,1,1,1,0,0.999785108,2/16/2011 8:00:00,CCSBT,8/4/2012 4:10:51,12/31/2015 19:49:47,4939.975
440113000,PHAROSTAR,,D7PK,Fish carriers,0,35351,0,1,1,1,0,1,,11/1/2015 22:59:54,WCPFC,12/23/2013 13:14:59,12/31/2015 19:49:07,2516.8
730017000,SEA GEM,7528001,HJDA,Purse seiners,1,4729,1,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,1/23/2012 6:37:11,12/31/2015 19:49:01,3781.05
416091600,LIAN HORNG NO. 777,,BI2547,Longliners,1,682,0,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,3/19/2013 7:14:52,12/31/2015 19:48:45,3203.55
416091600,LIAN HORNG 777,8947383,BI2547,Longliners,1,682,0,1,0,1,0,1,1,3/30/2015 18:26:24,CCSBT,3/19/2013 7:14:52,12/31/2015 19:48:45,22504
416091600,LIAN HORNG NO.777,8947383,BI2547,Tuna longliners,1,682,0,1,1,1,1,1,1,9/14/2015 23:50:52,WCPFC,3/19/2013 7:14:52,12/31/2015 19:48:45,51256.8
224445000,SIEMPRE SOCIO,,EBWQ,Longliners,1,1173,0,1,1,1,1,1,0.9858899415,3/30/2015 4:12:53,IOTC,11/26/2013 16:22:08,12/31/2015 19:48:25,44603.2
224445000,SIEMPRE SOCIO,,EBWQ,Tuna longliners,1,1173,0,1,1,1,1,1,0.9858899415,7/13/2015 8:11:39,WCPFC,11/26/2013 16:22:08,12/31/2015 19:48:25,44603.2
224445000,SIEMPRE SOCIO,9245976,EBWQ,Longliners,1,1173,0,1,1,1,1,1,0.9858899415,4/14/2015 8:09:58,ICCAT,11/26/2013 16:22:08,12/31/2015 19:48:25,44603.2
224445000,SIEMPRE SOCIO,,EBWQ,Tuna longliners,1,1173,0,1,1,1,1,0,0.9858899415,2/16/2011 8:00:00,CCSBT,11/26/2013 16:22:08,12/31/2015 19:48:25,2787.7
224295000,RIO LANDRO,8806931,EHUW,Longliners,1,8117,0,1,1,1,1,1,1,4/14/2015 8:09:58,ICCAT,10/19/2012 17:46:07,12/31/2015 19:48:20,28577.6
224295000,RIO LANDRO,,EHUW,Longliners,1,8117,0,1,1,1,1,1,1,3/30/2015 4:13:03,IOTC,10/19/2012 17:46:07,12/31/2015 19:48:20,28577.6
224295000,Rio Landro,,EHUW,Longliners,1,8117,0,1,0,1,0,0,1,5/29/2012 2:00:00,IATTC,10/19/2012 17:46:07,12/31/2015 19:48:20,1623.75
529417000,MOAMARI,,T3JG,Tuna purse seiners,1,38212,1,1,1,1,1,1,0.9997879559,10/1/2015 17:46:26,WCPFC,1/2/2012 21:36:10,12/31/2015 19:47:57,52524.8
529417000,Shilla Harvester,,HLWO,Purse seiners,1,38212,1,0,0,0,0,1,0.9997879559,9/11/2014 2:00:00,IATTC,1/2/2012 21:36:10,12/31/2015 19:47:57,6253
440444000,DEOLINDA,7827469,6NHD,Tuna purse seiners,1,12531,1,1,1,1,1,1,0.9997121474,11/20/2015 4:49:24,WCPFC,1/1/2012 3:20:50,12/31/2015 19:47:14,27760.8
440444000,Deolinda,7827469,,Purse seiners,1,12531,1,0,0,0,0,1,0.9997121474,8/29/2014 14:13:00,IATTC,1/1/2012 3:20:50,12/31/2015 19:47:14,3000
440792000,Oryong No.707,8619364,HLWH,Longliners,1,851,1,1,0,1,1,1,0.4919660589,10/29/2015 6:27:38,ICCAT,1/1/2012 1:48:27,12/31/2015 19:47:10,183124
440792000,ORYONG NO.707,8619364,HLWH,Tuna longliners,1,851,1,1,0,1,1,1,0.4919660589,10/16/2015 2:18:57,WCPFC,1/1/2012 1:48:27,12/31/2015 19:47:10,183124
440792000,ORYONG NO.707,8619364,HLWH,Longliners,1,851,1,1,0,1,1,1,0.4919660589,10/7/2015 6:46:00,IOTC,1/1/2012 1:48:27,12/31/2015 19:47:10,183124
440792000,ORYONG NO. 707,,HLWH,Longliners,1,851,1,1,0,1,1,0,0.4919660589,2/21/2011 3:00:00,IATTC,1/1/2012 1:48:27,12/31/2015 19:47:10,11445.25
413691210,FU YUAN YU 991,,BZ1UQ,Tuna longliners,1,16020,0,0,1,1,0,0,1,5/18/2012 2:00:00,IATTC,12/8/2012 19:13:26,12/31/2015 19:47:08,49.4
413691210,FU YUAN YU 991,8685985,BZ1UQ,Longliners,1,16020,0,0,1,1,0,1,1,12/7/2015 3:26:30,WCPFC,12/8/2012 19:13:26,12/31/2015 19:47:08,395.2
605066265,Beni Louma,,7T6265,Purse seiners,1,5936,0,1,0,1,0,1,1,5/13/2015 8:13:21,ICCAT,2/17/2015 11:24:05,12/31/2015 19:46:31,1252
412440234,FU YUAN YU 018,,BZU2D,Longliners,1,24521,0,0,1,1,0,1,1,8/14/2015 1:51:14,WCPFC,5/24/2013 7:34:33,12/31/2015 19:45:49,479.6
553111756,ATUN STA,,P2V5621,Tuna purse seiners,1,14407,1,1,1,1,1,1,1,2/11/2015 19:33:10,WCPFC,11/20/2014 1:26:36,12/31/2015 19:44:56,26451.6
440620000,NO.212 DONGWON,8843111,6NMC,Tuna longliners,1,273,1,1,0,1,1,1,1,8/18/2015 2:03:21,WCPFC,1/1/2012 5:23:31,12/31/2015 19:44:22,67056
440620000,No.212 DongWon,8843111,6NMC,Longliners,1,273,1,1,0,1,1,1,1,10/29/2015 6:27:38,ICCAT,1/1/2012 5:23:31,12/31/2015 19:44:22,67056
440620000,NO.212 DONGWON,8843111,6NMC,Longliners,1,273,1,1,0,1,1,1,1,10/7/2015 6:45:59,IOTC,1/1/2012 5:23:31,12/31/2015 19:44:22,67056
440620000,DONG WON NO. 212,,6NMC,Longliners,1,273,1,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,1/1/2012 5:23:31,12/31/2015 19:44:22,4404.075
353937000,SANWA FONTAINE,,3FMK4,Fish carriers,0,35439,1,1,1,1,1,1,,12/3/2015 10:07:22,WCPFC,1/1/2012 23:41:01,12/31/2015 19:43:54,108208.8
416303000,SHANG SHUN NO.668,8648638,BI2510,Tuna longliners,1,1086,0,1,1,1,1,1,1,5/19/2015 6:17:34,WCPFC,2/5/2015 5:50:33,12/31/2015 19:43:39,7714.8
416303000,SHANG SHUN NO. 668,,BI2510,Longliners,1,1086,0,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,2/5/2015 5:50:33,12/31/2015 19:43:39,482.175
412440236,FU YUAN YU 020,,BZU4D,Longliners,1,24523,0,0,1,1,0,1,1,8/14/2015 1:52:40,WCPFC,6/14/2013 20:26:27,12/31/2015 19:43:37,485.8
224049860,COSTA DO CEO,,EA2576,Tuna longliners,1,193,0,1,1,1,1,0,1,2/16/2011 8:00:00,CCSBT,6/27/2012 23:10:20,12/31/2015 19:43:20,873.95
224049860,COSTA DO CEO,,EA2576,Longliners,1,193,0,1,1,1,1,1,1,4/13/2015 8:09:53,ICCAT,6/27/2012 23:10:20,12/31/2015 19:43:20,13983.2
224049860,COSTA DO CEO,,EA2576,Longliners,1,193,0,1,1,1,1,1,1,3/30/2015 4:12:42,IOTC,6/27/2012 23:10:20,12/31/2015 19:43:20,13983.2
224049860,Costa Do Ceo,,EA2576,Longliners,1,193,0,1,0,1,0,1,1,5/6/2014 2:00:00,IATTC,6/27/2012 23:10:20,12/31/2015 19:43:20,6356
367512510,Shirley B,,WDG2136,Multipurpose vessels nei,1,21181,0,1,0,1,0,1,1,8/29/2014 14:13:00,IATTC,8/3/2012 6:26:48,12/31/2015 19:42:41,23488
367512510,SHIRLEY B,8970316,WDG2136,Trollers,1,21181,0,1,1,1,1,1,1,11/8/2015 21:24:22,WCPFC,8/3/2012 6:26:48,12/31/2015 19:42:41,54928
440823000,OCEAN MASTER,8812227,6MOU,Tuna purse seiners,1,12856,1,1,3,1,1,1,1,7/3/2015 1:44:55,WCPFC,1/1/2012 1:29:40,12/31/2015 19:42:22,39093.6
412440238,FU YUAN YU 022,,BZU6D,Longliners,1,24525,0,0,1,1,0,1,1,8/14/2015 1:53:32,WCPFC,5/9/2013 5:32:18,12/31/2015 19:42:22,462.6
367364340,LADY VALERIE,9204300,WDE5278,Trollers,1,675,0,1,1,1,1,0,1,7/19/2015 20:01:12,WCPFC,11/9/2015 17:58:50,12/31/2015 19:42:21,133.225
367364340,Lady Valerie,,WDE5278,Trollers,1,675,0,1,0,1,0,0,1,6/25/2013 2:00:00,IATTC,11/10/2015 0:06:48,12/31/2015 19:42:21,62.5
416349000,SHANG SHUN NO.168,8648626,BI2527,Tuna longliners,1,1085,0,1,1,1,1,1,1,8/17/2015 20:59:18,WCPFC,7/10/2015 6:28:57,12/31/2015 19:41:58,6562.4
416349000,SHANG SHUN NO. 168,,BI2527,Longliners,1,1085,0,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,7/10/2015 6:28:57,12/31/2015 19:41:58,410.15
412420197,XIN SHI JI 68,8615007,BZ1UU,Longliners,1,1354,0,0,1,1,0,1,1,11/10/2015 3:45:41,WCPFC,1/5/2013 6:54:17,12/31/2015 19:41:53,568.6
416242800,Chi Hsiang No. 889,,BH3417,Longliners,1,24746,0,1,0,1,0,0,1,3/6/2013 3:00:00,IATTC,3/14/2013 18:14:16,12/31/2015 19:41:49,771.25
416242800,CHI HSIANG NO.889,9700108,BH3417,Tuna longliners,1,24746,0,1,1,1,1,1,1,8/17/2015 21:06:28,WCPFC,3/12/2013 3:12:14,12/31/2015 19:41:49,13676
440966000,NO.202 DAE HWA,8911308,6MSA,Longliners,1,202,1,1,0,1,1,1,1,6/24/2015 2:34:12,IOTC,1/4/2012 8:36:22,12/31/2015 19:41:38,74480
440966000,NO.202 DAE HWA,8911308,6MSA,Tuna longliners,1,202,1,1,0,1,1,1,1,12/13/2015 23:27:21,WCPFC,1/4/2012 8:36:22,12/31/2015 19:41:38,74480
440966000,No.202 Dae Hwa,8911308,6MSA,Longliners,1,202,1,1,0,1,1,1,1,3/26/2015 9:00:15,ICCAT,1/4/2012 8:36:22,12/31/2015 19:41:38,74480
440966000,Dae Hwa No. 202,,6MSA,Longliners,1,202,1,1,0,1,1,1,1,9/14/2012 2:00:00,IATTC,1/4/2012 8:36:22,12/31/2015 19:41:38,74480
440226000,MIRAERO,9713985,6KCD5,Tuna purse seiners,1,36607,0,1,2,1,1,1,1,7/14/2015 0:48:23,WCPFC,7/19/2014 5:36:30,12/31/2015 19:41:25,22734.8
416213800,CHUAN HSIN NO. 128,,BJ4969,Longliners,1,157,0,1,1,1,0,0,1,2/21/2011 3:00:00,IATTC,12/3/2012 3:49:21,12/31/2015 19:40:48,299.25
416213800,CHUAN HSIN NO.128,,BJ4969,Tuna longliners,1,157,0,1,1,1,0,1,1,8/7/2015 0:18:00,WCPFC,12/3/2012 3:49:21,12/31/2015 19:40:48,2394
224084640,NUEVO RUMBO,8747484,ECCM,Longliners,1,835,0,0,1,1,0,1,1,4/13/2015 8:10:00,ICCAT,1/2/2012 23:40:34,12/31/2015 19:40:36,1362.4
224084640,NUEVO RUMBO,,ECCM,Longliners,1,835,0,0,1,1,0,1,1,3/30/2015 4:12:57,IOTC,1/2/2012 23:40:34,12/31/2015 19:40:36,1362.4
224084640,NUEVO RUMBO,,ECCM,Tuna longliners,1,835,0,0,1,1,0,0,1,2/16/2011 8:00:00,CCSBT,1/2/2012 23:40:34,12/31/2015 19:40:36,170.3
577322000,Tuna Star,8909367,YJUR2,Longliners,1,38309,0,1,0,1,0,1,1,7/10/2015 2:00:00,IATTC,5/5/2015 6:33:13,12/31/2015 19:40:33,1862
416033600,YING JEN NO.636,8651491,BI2252,Tuna longliners,1,6777,0,1,1,1,1,1,1,8/17/2015 21:33:47,WCPFC,5/29/2015 3:24:11,12/31/2015 19:40:20,2724
416033600,YING JEN NO.636,8651491,BI2252,Longliners,1,6777,0,1,1,1,1,0,1,4/8/2014 8:37:36,ICCAT,5/29/2015 3:24:11,12/31/2015 19:40:20,170.25
416033600,Ying Jen No. 636,8651491,BI2252,Longliners,1,6777,0,1,0,1,0,0,1,8/12/2014 2:00:00,IATTC,5/29/2015 3:24:11,12/31/2015 19:40:20,136.5
412420846,FENG HUI 5,8668626,BZ7VV,Longliners,1,24399,0,0,1,1,0,1,1,12/9/2015 20:34:51,WCPFC,6/9/2013 21:18:55,12/31/2015 19:40:15,485.2
412270024,ZHONG TAI NO.3,9261528,BZZY8,Tuna purse seiners,1,14458,1,1,1,1,1,1,1,12/14/2015 2:22:38,WCPFC,8/29/2014 9:04:48,12/31/2015 19:39:35,30172.8
416120600,LUNG SOON NO.282,9190652,BI2545,Tuna longliners,1,718,0,1,1,1,1,1,1,11/8/2015 7:43:42,WCPFC,2/5/2015 3:57:55,12/31/2015 19:39:31,7545.6
416120600,LUNG SOON NO. 282,,BI2545,Longliners,1,718,0,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,2/5/2015 3:57:55,12/31/2015 19:39:31,471.6
416002586,CHUAN SHYANG NO.98,,BJ4844,Tuna longliners,1,159,0,1,1,1,1,1,1,5/6/2015 17:52:02,WCPFC,8/2/2012 1:01:04,12/31/2015 19:37:58,39396.4
416002586,CHUAN SHYANG NO. 98,,BJ4844,Longliners,1,159,0,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,8/2/2012 1:01:04,12/31/2015 19:37:58,2462.275
